node,t,dlmp_signal,spot_eur_mwh,adder_signal
36,95,111.34167294194975,26.21,85.13167294194974
38,0,57.54974783543978,31.0,26.54974783543978
38,1,40.76378731925127,31.0,9.763787319251271
38,2,40.311711663177036,31.0,9.311711663177036
38,3,40.77168559425117,31.0,9.771685594251167
38,4,30.991237536588468,30.94,0.051237536588466526
38,5,43.031308553420885,30.94,12.091308553420884
38,6,37.182866560891966,30.94,6.242866560891965
38,7,38.9229393801596,30.94,7.982939380159596
38,8,33.019323327441825,31.32,1.6993233274418245
38,9,33.019323243017226,31.32,1.6993232430172256
38,10,33.01932334553822,31.32,1.6993233455382182
38,11,33.01932335569989,31.32,1.6993233556998888
38,12,39.73382693077523,29.03,10.703826930775229
38,13,37.2351972202807,29.03,8.205197220280702
38,14,29.08055687385749,29.03,0.05055687385748797
38,15,35.8623284615305,29.03,6.832328461530501
38,16,33.300621897391025,28.2,5.100621897391026
38,17,34.911135749992184,28.2,6.711135749992184
38,18,35.90490526469771,28.2,7.704905264697711
38,19,34.729204269088854,28.2,6.529204269088854
38,20,57.05340064914791,43.75,13.30340064914791
38,21,57.053408650180074,43.75,13.303408650180074
38,22,57.05341444045233,43.75,13.303414440452329
38,23,57.05341875927349,43.75,13.303418759273491
38,24,65.09342329797813,51.79,13.303423297978135
38,25,65.09342787137363,51.79,13.303427871373636
38,26,65.09343164546895,51.79,13.303431645468955
38,27,65.09343437929682,51.79,13.303434379296824
38,28,65.70343521646555,52.4,13.303435216465552
38,29,65.70313804392791,52.4,13.303138043927909
38,30,65.70313791456098,52.4,13.303137914560985
38,31,65.70313825066333,52.4,13.30313825066333
38,32,62.7231392266778,49.42,13.3031392266778
38,33,62.72314002751827,49.42,13.303140027518268
38,34,62.72314153764789,49.42,13.303141537647889
38,35,62.72313786625456,49.42,13.30313786625456
38,36,62.68313768591989,49.38,13.303137685919886
38,37,62.68313752034087,49.38,13.303137520340869
38,38,62.68313799747974,49.38,13.303137997479737
38,39,62.683137459196175,49.38,13.303137459196172
38,40,59.68313641269462,46.38,13.30313641269462
38,41,59.68313819494471,46.38,13.303138194944708
38,42,59.68313756032542,46.38,13.303137560325418
38,43,59.683436051162865,46.38,13.303436051162862
38,44,49.58313598034447,36.28,13.303135980344472
38,45,49.58313713767578,36.28,13.303137137675776
38,46,49.58313640307299,36.28,13.30313640307299
38,47,49.583137447930525,36.28,13.303137447930524
38,48,48.8834340477046,35.58,13.303434047704599
38,49,48.88313887891705,35.58,13.303138878917053
38,50,48.883138446463505,35.58,13.303138446463507
38,51,48.88345205162355,35.58,13.303452051623552
38,52,48.52345101763726,35.22,13.303451017637258
38,53,48.52345101558609,35.22,13.303451015586091
38,54,48.52345099836467,35.22,13.303450998364674
38,55,48.52345101963353,35.22,13.303451019633528
38,56,48.223451068157914,34.92,13.303451068157912
38,57,48.22345110324984,34.92,13.303451103249841
38,58,81.99041295870491,34.92,47.07041295870491
38,59,257.3822643209108,34.92,222.46226432091078
38,60,433.3710035577821,34.76,398.6110035577821
38,61,373.69557423072547,34.76,338.9355742307255
38,62,374.66858169675345,34.76,339.90858169675346
38,63,619.5953523873892,34.76,584.8353523873892
38,64,184.64150717439063,40.47,144.17150717439063
38,65,166.39738973824944,40.47,125.92738973824945
38,66,249.33079992637514,40.47,208.86079992637514
38,67,153.12799489523138,40.47,112.65799489523138
38,68,257.3718286464008,48.01,209.3618286464008
38,69,166.67569771719522,48.01,118.66569771719523
38,70,173.75089810213203,48.01,125.74089810213204
38,71,343.2725008925514,48.01,295.26250089255143
38,72,134.56946100377013,51.61,82.95946100377013
38,73,257.573114922369,51.61,205.96311492236896
38,74,378.6378060141788,51.61,327.0278060141788
38,75,153.36753164957457,51.61,101.75753164957457
38,76,97.57043070890012,47.16,50.41043070890012
38,77,146.1586164189154,47.16,98.99861641891539
38,78,318.8049703245197,47.16,271.6449703245197
38,79,180.46634151157863,47.16,133.30634151157864
38,80,50.4334509928856,37.13,13.303450992885594
38,81,50.433450878710794,37.13,13.303450878710791
38,82,50.43345070946111,37.13,13.30345070946111
38,83,50.43345030212161,37.13,13.303450302121604
38,84,108.68670870212453,34.69,73.99670870212454
38,85,59.75972830806234,34.69,25.069728308062345
38,86,42.51514110087096,34.69,7.825141100870965
38,87,42.51514083069827,34.69,7.825140830698274
38,88,39.62508157213702,31.8,7.8250815721370195
38,89,39.62508272735241,31.8,7.825082727352406
38,90,39.62508253908647,31.8,7.82508253908647
38,91,39.6250821190081,31.8,7.825082119008098
38,92,68.5058056249719,26.21,42.2958056249719
38,93,89.78392834600957,26.21,63.57392834600957
38,94,246.6598309445187,26.21,220.44983094451868
38,95,112.04194382067541,26.21,85.8319438206754
42,0,119.67555796940232,31.0,88.67555796940232
42,1,41.23666653679527,31.0,10.23666653679527
42,2,40.762343068943125,31.0,9.762343068943125
42,3,41.24165621155504,31.0,10.24165621155504
42,4,31.206652308738104,30.94,0.2666523087381023
42,5,43.70027273210616,30.94,12.760272732106156
42,6,37.50842070222332,30.94,6.568420702223317
42,7,39.321855416991255,30.94,8.381855416991254
42,8,34.81559231205991,31.32,3.4955923120599124
42,9,34.81559226786007,31.32,3.4955922678600686
42,10,34.81559230750141,31.32,3.4955923075014113
42,11,34.81559231595357,31.32,3.495592315953573
42,12,40.2575245346833,29.03,11.227524534683297
42,13,37.61400206822161,29.03,8.584002068221608
42,14,29.29793459130037,29.03,0.26793459130036723
42,15,36.192943698262226,29.03,7.162943698262225
42,16,33.54634632649666,28.2,5.346346326496661
42,17,35.228269798032656,28.2,7.028269798032657
42,18,36.25428348462272,28.2,8.054283484622719
42,19,35.044389096454864,28.2,6.844389096454865
42,20,150.4122464179424,43.75,106.66224641794241
42,21,150.41224729982832,43.75,106.66224729982832
42,22,150.41224792449145,43.75,106.66224792449145
42,23,150.41224839332494,43.75,106.66224839332494
42,24,158.4522487555537,51.79,106.66224875555372
42,25,158.452248973388,51.79,106.66224897338802
42,26,158.45224917049302,51.79,106.66224917049303
42,27,158.45224933740937,51.79,106.66224933740938
42,28,159.0622494886918,52.4,106.6622494886918
42,29,159.06224961455607,52.4,106.66224961455606
42,30,159.06224973966934,52.4,106.66224973966933
42,31,159.06224981747667,52.4,106.66224981747666
42,32,156.08224988151585,49.42,106.66224988151585
42,33,156.08224992560378,49.42,106.66224992560377
42,34,156.08225000031706,49.42,106.66225000031706
42,35,156.08225010335067,49.42,106.66225010335067
42,36,156.04225002703384,49.38,106.66225002703385
42,37,156.0422502345343,49.38,106.6622502345343
42,38,156.04225015944849,49.38,106.66225015944849
42,39,156.04225013339837,49.38,106.66225013339837
42,40,153.04225015637869,46.38,106.66225015637869
42,41,153.0422501731682,46.38,106.66225017316822
42,42,153.042250147134,46.38,106.66225014713402
42,43,153.04225017299495,46.38,106.66225017299496
42,44,142.94225015264487,36.28,106.66225015264487
42,45,142.94225016663154,36.28,106.66225016663154
42,46,142.9422502226742,36.28,106.6622502226742
42,47,142.94225018950658,36.28,106.66225018950658
42,48,142.2422502174021,35.58,106.6622502174021
42,49,142.24225019148042,35.58,106.66225019148042
42,50,142.2422501960632,35.58,106.6622501960632
42,51,142.24182394641002,35.58,106.66182394641002
42,52,141.8822501937501,35.22,106.66225019375011
42,53,141.88225016478344,35.22,106.66225016478344
42,54,141.88225016357663,35.22,106.66225016357663
42,55,141.88225019600142,35.22,106.66225019600142
42,56,141.5822501736066,34.92,106.66225017360661
42,57,141.58225019183874,34.92,106.66225019183874
42,58,426.1396444996687,34.92,391.2196444996687
42,59,1867.2835921934645,34.92,1832.3635921934645
42,60,3073.5904120646915,34.76,3038.8304120646912
42,61,2773.301235194569,34.76,2738.541235194569
42,62,2882.840083931588,34.76,2848.080083931588
42,63,4619.924942919911,34.76,4585.164942919911
42,64,1249.4662078585106,40.47,1208.9962078585106
42,65,1093.427055311308,40.47,1052.957055311308
42,66,1708.4634142777911,40.47,1667.993414277791
42,67,980.9384722757854,40.47,940.4684722757854
42,68,1279.5074463634987,48.01,1231.4974463634987
42,69,1040.1354155090391,48.01,992.1254155090392
42,70,1097.2142822300477,48.01,1049.2042822300477
42,71,2365.0710573175174,48.01,2317.061057317517
42,72,741.6603444975892,51.61,690.0503444975892
42,73,1746.947951152897,51.61,1695.3379511528972
42,74,2754.289962165232,51.61,2702.6799621652317
42,75,898.5021725575327,51.61,846.8921725575327
42,76,464.00910795429695,47.16,416.849107954297
42,77,871.1869122101792,47.16,824.0269122101793
42,78,2319.6557585021114,47.16,2272.4957585021116
42,79,1159.7170067449279,47.16,1112.5570067449278
42,80,143.79224986258043,37.13,106.66224986258044
42,81,143.79224968065748,37.13,106.66224968065748
42,82,143.79224944367093,37.13,106.66224944367093
42,83,143.79224889504283,37.13,106.66224889504284
42,84,692.0366533897773,34.69,657.3466533897772
42,85,174.1162022258825,34.69,139.4262022258825
42,86,35.02279810268344,34.69,0.3327981026834408
42,87,34.92297285750592,34.69,0.23297285750592067
42,88,31.9699524277786,31.8,0.16995242777860042
42,89,31.920263298258867,31.8,0.12026329825886606
42,90,31.877175173463836,31.8,0.07717517346383573
42,91,31.837715047899998,31.8,0.037715047899997245
42,92,137.91681056605998,26.21,111.70681056605997
42,93,311.5553144726798,26.21,285.34531447267983
42,94,1411.417702323111,26.21,1385.2077023231109
42,95,460.0275439482091,26.21,433.8175439482091
48,0,182.708773699772,31.0,151.708773699772
48,1,41.42805136650635,31.0,10.428051366506352
48,2,40.94318778930516,31.0,9.943187789305163
48,3,41.42296888581671,31.0,10.422968885816708
48,4,31.364534326445604,30.94,0.4245343264456025
48,5,43.967339861284124,30.94,13.027339861284123
48,6,37.63016553644841,30.94,6.690165536448408
48,7,39.474810555389965,30.94,8.534810555389964
48,8,37.16460050628225,31.32,5.844600506282248
48,9,37.16460052357888,31.32,5.844600523578883
48,10,37.1646005333249,31.32,5.8446005333249005
48,11,37.1646005408522,31.32,5.844600540852198
48,12,40.457821500566894,29.03,11.427821500566893
48,13,37.75693995045548,29.03,8.726939950455481
48,14,29.460059486913416,29.03,0.43005948691341445
48,15,36.315412002321224,29.03,7.285412002321223
48,16,33.61819725783839,28.2,5.41819725783839
48,17,35.345252874006576,28.2,7.145252874006577
48,18,36.3858649572716,28.2,8.185864957271601
48,19,35.159769907139264,28.2,6.959769907139265
48,20,210.55294021500478,43.75,166.80294021500478
48,21,210.5530217276435,43.75,166.8030217276435
48,22,210.5530460534488,43.75,166.8030460534488
48,23,250.26924001079868,43.75,206.51924001079868
48,24,258.3092423902516,51.79,206.5192423902516
48,25,258.30924255393813,51.79,206.51924255393814
48,26,258.3092429084865,51.79,206.51924290848652
48,27,258.3088461919625,51.79,206.51884619196252
48,28,258.9188360223341,52.4,206.5188360223341
48,29,258.9192435164703,52.4,206.5192435164703
48,30,258.91883046241736,52.4,206.51883046241736
48,31,258.91883587212203,52.4,206.51883587212203
48,32,255.93886414067975,49.42,206.51886414067974
48,33,255.93888280307192,49.42,206.5188828030719
48,34,255.93889951656547,49.42,206.51889951656545
48,35,255.93882448808915,49.42,206.51882448808914
48,36,255.89880679875864,49.38,206.51880679875865
48,37,255.89881330727445,49.38,206.51881330727446
48,38,255.8988208183388,49.38,206.5188208183388
48,39,255.89880103909542,49.38,206.51880103909542
48,40,252.89878377972877,46.38,206.51878377972878
48,41,252.8988200777366,46.38,206.5188200777366
48,42,252.8988000315367,46.38,206.5188000315367
48,43,252.89884121817582,46.38,206.51884121817582
48,44,242.79879806664172,36.28,206.51879806664172
48,45,242.79924368067108,36.28,206.51924368067108
48,46,242.79924427956058,36.28,206.51924427956058
48,47,242.7987936825838,36.28,206.5187936825838
48,48,242.09920654506038,35.58,206.5192065450604
48,49,242.0992586186232,35.58,206.5192586186232
48,50,242.0992586035685,35.58,206.51925860356852
48,51,242.09926069988967,35.58,206.51926069988968
48,52,241.73927234007465,35.22,206.51927234007465
48,53,241.7392855665813,35.22,206.5192855665813
48,54,241.73928571681014,35.22,206.51928571681015
48,55,241.7392863696962,35.22,206.5192863696962
48,56,241.43929808152427,34.92,206.51929808152425
48,57,241.4392981801464,34.92,206.5192981801464
48,58,779.6393268298034,34.92,744.7193268298034
48,59,3500.357013281421,34.92,3465.437013281421
48,60,5756.58149889778,34.76,5721.82149889778
48,61,5212.027677131903,34.76,5177.267677131903
48,62,5428.260519829722,34.76,5393.500519829722
48,63,8701.056686041493,34.76,8666.296686041493
48,64,2335.450986363128,40.47,2294.980986363128
48,65,2040.3775864865624,40.47,1999.9075864865624
48,66,3199.518175836172,40.47,3159.048175836172
48,67,1825.63647139346,40.47,1785.16647139346
48,68,3379.7889353091427,48.01,3331.7789353091425
48,69,1929.6906757055392,48.01,1881.6806757055392
48,70,2038.0370231675229,48.01,1990.0270231675229
48,71,4434.227820561459,48.01,4386.217820561459
48,72,1360.9218944742531,51.61,1309.3118944742532
48,73,3267.83278584819,51.61,3216.2227858481897
48,74,5177.4953088153925,51.61,5125.885308815393
48,75,1657.930389858125,51.61,1606.320389858125
48,76,840.284413146561,47.16,793.124413146561
48,77,1609.759185211875,47.16,1562.599185211875
48,78,4360.432583569716,47.16,4313.2725835697165
48,79,2157.907043697202,47.16,2110.747043697202
48,80,243.64929770801876,37.13,206.51929770801877
48,81,243.6492975142469,37.13,206.51929751424692
48,82,243.64929727688911,37.13,206.51929727688912
48,83,243.6492970138285,37.13,206.5192970138285
48,84,1161.3198902771562,34.69,1126.6298902771562
48,85,339.0919306636743,34.69,304.4019306636743
48,86,123.31604876377328,34.69,88.62604876377328
48,87,123.31604826603494,34.69,88.62604826603494
48,88,120.42605565213775,31.8,88.62605565213775
48,89,120.42606491212163,31.8,88.62606491212163
48,90,120.42607456722443,31.8,88.62607456722444
48,91,120.42607431914217,31.8,88.62607431914218
48,92,303.2575179747802,26.21,277.04751797478025
48,93,631.1352167090873,26.21,604.9252167090873
48,94,2681.076016285866,26.21,2654.866016285866
48,95,907.3607518728431,26.21,881.1507518728431
54,0,182.7986027411724,31.0,151.7986027411724
54,1,41.43107563542858,31.0,10.431075635428577
54,2,40.94780338214323,31.0,9.947803382143228
54,3,41.434579647899696,31.0,10.434579647899696
54,4,31.36978352128067,30.94,0.4297835212806689
54,5,43.973361475355496,30.94,13.033361475355495
54,6,37.63368714694603,30.94,6.693687146946029
54,7,39.477844662085985,30.94,8.537844662085984
54,8,37.166829094106234,31.32,5.8468290941062335
54,9,37.166829094093494,31.32,5.8468290940934935
54,10,37.166829102288965,31.32,5.8468291022889645
54,11,37.16682909802463,31.32,5.846829098024628
54,12,40.46340916366125,29.03,11.433409163661246
54,13,37.7619300807458,29.03,8.731930080745798
54,14,29.465744091842595,29.03,0.43574409184259366
54,15,36.31962223576364,29.03,7.2896222357636375
54,16,33.62063467677547,28.2,5.420634676775467
54,17,35.34900009831609,28.2,7.14900009831609
54,18,36.39016339389478,28.2,8.190163393894782
54,19,35.162567329373395,28.2,6.962567329373396
54,20,254.97288865278853,43.75,211.22288865278853
54,21,254.97288880397525,43.75,211.22288880397525
54,22,254.9728892834387,43.75,211.2228892834387
54,23,254.97288960420934,43.75,211.22288960420934
54,24,263.01288993163166,51.79,211.22288993163167
54,25,263.0128903438227,51.79,211.22289034382268
54,26,263.01289050369644,51.79,211.22289050369645
54,27,263.01289060655415,51.79,211.22289060655416
54,28,263.6228906955695,52.4,211.22289069556948
54,29,263.62289083525417,52.4,211.22289083525416
54,30,263.6228909032124,52.4,211.2228909032124
54,31,263.62289101295903,52.4,211.22289101295902
54,32,260.6428918106259,49.42,211.22289181062587
54,33,260.6425506702812,49.42,211.22255067028118
54,34,260.6428927846591,49.42,211.2228927846591
54,35,260.64289133438024,49.42,211.22289133438022
54,36,260.60247710345334,49.38,211.22247710345334
54,37,260.60248357022016,49.38,211.22248357022016
54,38,260.6028913400848,49.38,211.2228913400848
54,39,260.60247141688745,49.38,211.22247141688746
54,40,257.6024543130012,46.38,211.2224543130012
54,41,257.6028914039478,46.38,211.2228914039478
54,42,257.6028914034203,46.38,211.2228914034203
54,43,257.6025117334194,46.38,211.22251173341942
54,44,247.5024688172592,36.28,211.2224688172592
54,45,247.50248284519907,36.28,211.22248284519907
54,46,247.50247100199903,36.28,211.22247100199903
54,47,247.502464450322,36.28,211.222464450322
54,48,246.80243781108925,35.58,211.22243781108926
54,49,246.80245592307966,35.58,211.22245592307968
54,50,246.80289141226916,35.58,211.22289141226918
54,51,246.80289138970534,35.58,211.22289138970535
54,52,35.72485770041213,35.22,0.5048577004121313
54,53,246.44289117759521,35.22,211.22289117759522
54,54,35.719582000611375,35.22,0.49958200061137603
54,55,35.719787323852984,35.22,0.49978732385298485
54,56,35.41959836377234,34.92,0.4995983637723356
54,57,35.41619734001105,34.92,0.49619734001105087
54,58,681.8280310265812,34.92,646.9080310265813
54,59,3510.774350427678,34.92,3475.854350427678
54,60,5770.150431265071,34.76,5735.390431265071
54,61,5222.040032139199,34.76,5187.280032139199
54,62,5440.303468712923,34.76,5405.543468712923
54,63,8717.244072123489,34.76,8682.484072123489
54,64,2343.795146590906,40.47,2303.325146590906
54,65,2047.303256297682,40.47,2006.833256297682
54,66,3207.888323037013,40.47,3167.418323037013
54,67,1832.5952219295243,40.47,1792.1252219295243
54,68,3388.5604934065277,48.01,3340.5504934065275
54,69,1937.7021494128192,48.01,1889.6921494128192
54,70,2045.5122279710163,48.01,1997.5022279710163
54,71,3647.9001950027387,48.01,3599.8901950027384
54,72,1367.1432883091122,51.61,1315.5332883091123
54,73,1548.930902846425,51.61,1497.320902846425
54,74,3938.220805133688,51.61,3886.610805133688
54,75,1664.4483194002528,51.61,1612.8383194002529
54,76,845.4512255302508,47.16,798.2912255302508
54,77,1615.5697267270393,47.16,1568.4097267270392
54,78,4371.20159224382,47.16,4324.041592243821
54,79,2164.454374845948,47.16,2117.2943748459484
54,80,248.3528915991967,37.13,211.2228915991967
54,81,248.35289168740294,37.13,211.22289168740295
54,82,248.35289142820835,37.13,211.22289142820836
54,83,248.3528912084426,37.13,211.2228912084426
54,84,1281.5685426002706,34.69,1246.8785426002705
54,85,293.97853762225935,34.69,259.28853762225935
54,86,35.0013814155096,34.69,0.31138141550960086
54,87,34.915291122371826,34.69,0.22529112237182858
54,88,31.966887017799785,31.8,0.16688701779978388
54,89,31.919121010164076,31.8,0.11912101016407561
54,90,31.876887533031145,31.8,0.07688753303114382
54,91,31.83774750294398,31.8,0.03774750294397933
54,92,239.97680002984308,26.21,213.76680002984307
54,93,618.8074981989915,26.21,592.5974981989915
54,94,2793.194901592584,26.21,2766.984901592584
54,95,936.4813574628274,26.21,910.2713574628274
56,0,49.348527867465236,31.0,18.348527867465236
56,1,40.70472295604452,31.0,9.70472295604452
56,2,40.2858922890402,31.0,9.285892289040198
56,3,40.70961217001154,31.0,9.709612170011539
56,4,31.299323042768624,30.94,0.35932304276862226
56,5,42.75924645456078,30.94,11.81924645456078
56,6,37.353215503064504,30.94,6.413215503064503
56,7,38.99798867805691,30.94,8.057988678056912
56,8,32.64383382300838,31.32,1.3238338230083784
56,9,32.643833823691836,31.32,1.3238338236918352
56,10,32.643833824026665,31.32,1.3238338240266643
56,11,32.6438338241573,31.32,1.3238338241572976
56,12,39.58831207582827,29.03,10.558312075828269
56,13,37.30690868034843,29.03,8.276908680348427
56,14,29.387109783456268,29.03,0.3571097834562664
56,15,36.013720943254214,29.03,6.983720943254212
56,16,33.50846801542814,28.2,5.308468015428144
56,17,35.07405978188344,28.2,6.874059781883442
56,18,36.01382441114111,28.2,7.813824411141109
56,19,34.89673769131993,28.2,6.696737691319928
56,20,46.93037316250288,43.75,3.1803731625028817
56,21,46.93037691275289,43.75,3.180376912752891
56,22,46.930378898308874,43.75,3.1803788983088737
56,23,46.93038018239065,43.75,3.1803801823906497
56,24,54.970381220322096,51.79,3.180381220322097
56,25,54.97038196111981,51.79,3.1803819611198136
56,26,54.97038245167805,51.79,3.1803824516780494
56,27,54.97038289068384,51.79,3.1803828906838376
56,28,55.5803832713115,52.4,3.1803832713114986
56,29,55.58049953443786,52.4,3.180499534437864
56,30,55.58049709613337,52.4,3.1804970961333723
56,31,55.580498895036264,52.4,3.1804988950362656
56,32,52.60049552637998,49.42,3.1804955263799783
56,33,52.60038363757323,49.42,3.180383637573229
56,34,52.60038364032516,49.42,3.180383640325161
56,35,52.600483780017164,49.42,3.1804837800171626
56,36,52.56048186773137,49.38,3.180481867731366
56,37,52.56048210173352,49.38,3.180482101733517
56,38,52.5604805630161,49.38,3.180480563016097
56,39,52.56047831212436,49.38,3.1804783121243574
56,40,49.56047839197462,46.38,3.180478391974617
56,41,49.56048307731367,46.38,3.180483077313667
56,42,49.560480577194625,46.38,3.180480577194622
56,43,49.56048859722673,46.38,3.180488597226727
56,44,39.4604852254524,36.28,3.1804852254524008
56,45,39.460486670591344,36.28,3.1804866705913426
56,46,39.46048824883395,36.28,3.180488248833946
56,47,39.46048727705982,36.28,3.180487277059818
56,48,38.76038381649277,35.58,3.180383816492771
56,49,38.76038363508971,35.58,3.1803836350897114
56,50,38.76038363029105,35.58,3.180383630291054
56,51,38.760383630050576,35.58,3.180383630050578
56,52,38.40038362617674,35.22,3.1803836261767415
56,53,38.40038362352819,35.22,3.1803836235281935
56,54,38.40038362746205,35.22,3.1803836274620494
56,55,38.40038362670272,35.22,3.180383626702721
56,56,38.1003836261413,34.92,3.1803836261412997
56,57,38.100383625749686,34.92,3.180383625749684
56,58,37.26187909721477,34.92,2.341879097214772
56,59,51.88295069378397,34.92,16.962950693783966
56,60,94.9368613033048,34.76,60.1768613033048
56,61,66.45021233967762,34.76,31.690212339677622
56,62,52.654150287236234,34.76,17.894150287236236
56,63,108.03251708004319,34.76,73.2725170800432
56,64,49.57620402430223,40.47,9.10620402430223
56,65,48.77419572458538,40.47,8.304195724585384
56,66,225.50444537879022,40.47,185.03444537879022
56,67,48.15577071469165,40.47,7.68577071469165
56,68,60.0299861384581,48.01,12.019986138458101
56,69,55.94682869964494,48.01,7.936828699644941
56,70,56.271935174679726,48.01,8.261935174679728
56,71,407.716591223847,48.01,359.706591223847
56,72,57.94301488809295,51.61,6.333014888092947
56,73,128.08152648067153,51.61,76.47152648067153
56,74,187.52202917130467,51.61,135.91202917130465
56,75,58.78970150077613,51.61,7.179701500776133
56,76,52.022698281108276,47.16,4.86269828110828
56,77,54.22462831229437,47.16,7.064628312294374
56,78,62.28521221148901,47.16,15.125212211489014
56,79,55.77246657577847,47.16,8.612466575778477
56,80,40.31038362005311,37.13,3.1803836200531066
56,81,40.310383618527396,37.13,3.1803836185273937
56,82,40.3103836073582,37.13,3.180383607358195
56,83,40.31038355188763,37.13,3.18038355188763
56,84,38.43565832300847,34.69,3.7456583230084703
56,85,39.76911960121717,34.69,5.079119601217172
56,86,34.80867409496283,34.69,0.11867409496283443
56,87,34.7701841414472,34.69,0.08018414144720509
56,88,31.854358007227393,31.8,0.05435800722739259
56,89,31.83318699434276,31.8,0.033186994342759846
56,90,31.83318697136754,31.8,0.03318697136753812
56,91,31.816138518037388,31.8,0.016138518037386973
56,92,51.46460892220224,26.21,25.254608922202237
56,93,52.09950013414823,26.21,25.88950013414823
56,94,86.36026386469486,26.21,60.15026386469486
56,95,57.870373785481625,26.21,31.660373785481625
60,0,50.75185569357768,31.0,19.75185569357768
60,1,42.123718205097056,31.0,11.123718205097056
60,2,41.71710408743937,31.0,10.717104087439367
60,3,42.12876677816725,31.0,11.128766778167247
60,4,31.482097776562934,30.94,0.5420977765629331
60,5,43.75248791309846,30.94,12.812487913098462
60,6,37.599295796156966,30.94,6.6592957961569645
60,7,39.40931834274596,30.94,8.46931834274596
60,8,34.05322690635099,31.32,2.7332269063509926
60,9,34.05322690627787,31.32,2.7332269062778707
60,10,34.05322690633797,31.32,2.7332269063379684
60,11,34.053226906293176,31.32,2.7332269062931758
60,12,40.374906430937486,29.03,11.344906430937485
60,13,37.74551786463378,29.03,8.715517864633782
60,14,29.571080842700482,29.03,0.541080842700481
60,15,36.31205133623341,29.03,7.282051336233408
60,16,33.641577131511724,28.2,5.441577131511725
60,17,35.3613862486732,28.2,7.1613862486732
60,18,36.39745098293048,28.2,8.19745098293048
60,19,35.16842012873589,28.2,6.96842012873589
60,20,46.48322691011122,43.75,2.7332269101112203
60,21,46.48322691150164,43.75,2.7332269115016388
60,22,46.48322691271787,43.75,2.7332269127178677
60,23,46.483226914520294,43.75,2.7332269145202943
60,24,54.523226921417574,51.79,2.7332269214175753
60,25,54.52322691628662,51.79,2.7332269162866183
60,26,54.52322691731119,51.79,2.7332269173111925
60,27,54.52322691809729,51.79,2.7332269180972943
60,28,55.133226918851626,52.4,2.733226918851628
60,29,55.13322692173971,52.4,2.733226921739714
60,30,55.13322692070121,52.4,2.733226920701213
60,31,55.13322692079194,52.4,2.7332269207919424
60,32,52.153226921178366,49.42,2.733226921178364
60,33,52.15322692186875,49.42,2.7332269218687486
60,34,52.15322692249571,49.42,2.73322692249571
60,35,52.15322692301304,49.42,2.733226923013035
60,36,52.11322692353322,49.38,2.7332269235332163
60,37,52.11322692387481,49.38,2.7332269238748097
60,38,52.11322692436102,49.38,2.73322692436102
60,39,52.11322692457318,49.38,2.733226924573181
60,40,49.113226925241456,46.38,2.7332269252414534
60,41,49.11322692563794,46.38,2.7332269256379362
60,42,49.113226925787814,46.38,2.733226925787811
60,43,49.113226925962074,46.38,2.7332269259620716
60,44,39.013226926415314,36.28,2.7332269264153126
60,45,39.013226926742185,36.28,2.7332269267421836
60,46,39.01322692708658,36.28,2.7332269270865766
60,47,39.01322692773732,36.28,2.73322692773732
60,48,38.313226927678635,35.58,2.7332269276786363
60,49,38.31322692794109,35.58,2.7332269279410895
60,50,38.313226928317654,35.58,2.733226928317656
60,51,38.31322692893823,35.58,2.7332269289382296
60,52,37.953226928576214,35.22,2.733226928576215
60,53,37.953226930106624,35.22,2.7332269301066248
60,54,37.95322693462461,35.22,2.7332269346246107
60,55,37.95322693069815,35.22,2.7332269306981516
60,56,37.6532269301819,34.92,2.7332269301818997
60,57,37.653226933527094,34.92,2.7332269335270922
60,58,39.20955377122859,34.92,4.28955377122859
60,59,51.69840186262998,34.92,16.778401862629977
60,60,52.95798025030331,34.76,18.19798025030331
60,61,66.0013262603858,34.76,31.241326260385797
60,62,52.383904962829405,34.76,17.623904962829407
60,63,107.51913463211997,34.76,72.75913463211998
60,64,49.12468113510559,40.47,8.65468113510559
60,65,48.32244537205965,40.47,7.852445372059648
60,66,224.90769528226508,40.47,184.43769528226508
60,67,47.70666907249245,40.47,7.236669072492454
60,68,59.57992879026842,48.01,11.56992879026842
60,69,55.49976274250266,48.01,7.489762742502663
60,70,55.82250841354342,48.01,7.812508413543419
60,71,406.9286223718231,48.01,358.9186223718231
60,72,57.49454628740669,51.61,5.8845462874066925
60,73,127.60533279854496,51.61,75.99533279854496
60,74,186.9889982893729,51.61,135.37899828937287
60,75,58.34028638344988,51.61,6.730286383449879
60,76,51.57581761681693,47.16,4.4158176168169305
60,77,53.77372002577476,47.16,6.613720025774761
60,78,61.822632240534716,47.16,14.66263224053472
60,79,55.322374302009294,47.16,8.162374302009297
60,80,39.86322692382432,37.13,2.7332269238243185
60,81,39.863226922163115,37.13,2.7332269221631122
60,82,39.86322692009996,37.13,2.733226920099959
60,83,39.86322691774305,37.13,2.733226917743046
60,84,40.42539147722184,34.69,5.735391477221839
60,85,41.77170029570492,34.69,7.08170029570492
60,86,37.423226904940485,34.69,2.733226904940487
60,87,37.42322689533257,34.69,2.733226895332571
60,88,34.53322688150923,31.8,2.7332268815092284
60,89,34.53322685636854,31.8,2.7332268563685425
60,90,34.533226808005764,31.8,2.733226808005764
60,91,34.53322664804958,31.8,2.733226648049577
60,92,54.1894597468996,26.21,27.9794597468996
60,93,54.816389810742706,26.21,28.606389810742705
